season,week,franchise_id,starter_status,player_id,player_name,pos,team,player_score,should_start
2023,14,0003,starter,10783,"Smith, Harrison",S,MIN,1.50,0
2023,14,0003,nonstarter,14783,"Hurts, Jalen",QB,PHI,16.51,0
2023,14,0003,nonstarter,13319,"Jones, Aaron",RB,GBP,NA,0
2023,14,0003,nonstarter,15711,"Walker III, Kenneth",RB,SEA,5.30,0
2023,14,0003,nonstarter,11679,"Beckham, Odell",WR,BAL,17.40,1
2023,14,0003,nonstarter,13668,"Chark, D.J.",WR,CAR,8.70,1
2023,14,0003,nonstarter,13702,"Jewell, Josey",LB,DEN,19.70,1
2023,14,0003,nonstarter,13281,"Douglas, Rasul",CB,BUF,7.00,1
2023,14,0003,nonstarter,15815,"Walker, Travon",DE,JAC,3.00,1
2023,14,0003,nonstarter,14892,"Brooks, Jordyn",LB,SEA,4.50,0
2023,14,0003,nonstarter,16165,"Spears, Tyjae",RB,TEN,12.10,1
2023,14,0003,nonstarter,16342,"Douglas, Demario",WR,NEP,NA,0
2023,14,0003,nonstarter,16262,"White, Keion",DT,NEP,2.50,0
2023,14,0003,nonstarter,10945,"Hekker, Johnny",PN,CAR,-8.80,0
2023,14,0003,nonstarter,15283,"Moore, Rondale",WR,ARI,NA,0
2023,14,0003,nonstarter,16236,"To'oTo'o, Henry",LB,HOU,1.00,0
2023,14,0003,nonstarter,16257,"Anudike-Uzomah, Felix",DE,KCC,0.00,0
2023,14,0003,nonstarter,15364,"Cisco, Andre",S,JAC,3.00,0
2023,14,0003,nonstarter,14716,"Harris, Jonathan",DT,DEN,2.50,0
2023,14,0003,nonstarter,15392,"St-Juste, Benjamin",CB,WAS,NA,0
2023,14,0003,nonstarter,14927,"Chinn, Jeremy",S,CAR,1.50,0
2023,14,0010,starter,13116,"Mahomes, Patrick",QB,KCC,18.94,0
2023,14,0010,starter,14073,"Jacobs, Josh",RB,LVR,3.50,1
2023,14,0010,starter,15749,"Pacheco, Isiah",RB,KCC,NA,0
2023,14,0010,starter,16080,"Shaheed, Rashid",WR,NOS,0.00,0
2023,14,0010,starter,15284,"Waddle, Jaylen",WR,MIA,12.30,1
2023,14,0010,starter,15789,"Watson, Christian",WR,GBP,NA,0
2023,14,0010,starter,13189,"Engram, Evan",TE,JAC,25.00,1
2023,14,0010,starter,13192,"Njoku, David",TE,CLE,24.20,1
2023,14,0010,starter,11387,"Hopkins, Dustin",PK,CLE,10.70,1
2023,14,0010,starter,14630,"Cole, A.J.",PN,LVR,16.95,1
2023,14,0010,starter,14158,"Oliver, Ed",DT,BUF,9.95,1
2023,14,0010,starter,12225,"Williams, Leonard",DT,SEA,17.70,1
2023,14,0010,starter,14149,"Gary, Rashan",DE,GBP,5.00,0
2023,14,0010,starter,11721,"Mack, Khalil",DE,LAC,7.00,1
2023,14,0010,starter,13214,"Watt, T.J.",DE,PIT,10.00,1
2023,14,0010,starter,13697,"Edmunds, Tremaine",LB,CHI,16.90,1
2023,14,0010,starter,13743,"Warner, Fred",LB,SFO,14.55,1
2023,14,0010,starter,13710,"Davis, Carlton",CB,TBB,21.00,1
2023,14,0010,starter,15856,"Taylor, Alontae",CB,NOS,20.00,1
2023,14,0010,starter,13737,"Bates, Jessie",S,ATL,14.00,1
2023,14,0010,starter,13713,"Fitzpatrick, Minkah",S,PIT,5.50,0
2023,14,0010,starter,15836,"Hill, Daxton",S,CIN,4.50,0
2023,14,0010,nonstarter,15329,"Pitts, Kyle",TE,ATL,12.40,1
2023,14,0010,nonstarter,15712,"Allgeier, Tyler",RB,ATL,4.50,1
2023,14,0010,nonstarter,16188,"Johnston, Quentin",WR,LAC,16.70,1
2023,14,0010,nonstarter,15362,"Surtain II, Patrick",CB,DEN,5.00,0
2023,14,0010,nonstarter,15366,"Holland, Jevon",S,MIA,NA,0
2023,14,0010,nonstarter,14075,"Harris, Damien",RB,BUF,NA,0
2023,14,0010,nonstarter,15351,"Owusu-Koramoah, Jeremiah",LB,CLE,12.00,0
2023,14,0010,nonstarter,15914,"Rodriguez, Malcolm",LB,DET,0.00,0
2023,14,0010,nonstarter,16258,"Smith, Mazi",DT,DAL,0.00,0
2023,14,0010,nonstarter,14977,"Osborn, K.J.",WR,MIN,-0.50,0
2023,14,0010,nonstarter,16212,"Mayer, Michael",TE,LVR,1.80,0
2023,14,0010,nonstarter,16266,"Tuipulotu, Tuli",DE,LAC,7.00,0
2023,14,0010,nonstarter,16383,"Pace, Ivan",LB,MIN,22.90,1
2023,14,0010,nonstarter,15384,"Samuel, Asante",CB,LAC,9.00,1
2023,14,0010,nonstarter,14199,"Murphy-Bunting, Sean",CB,TEN,11.60,1
2023,14,0010,nonstarter,15559,"Williams, Jonah",DT,LAR,5.50,0
2023,14,0010,nonstarter,11644,"Carr, Derek",QB,NOS,3.00,0
2023,14,0010,nonstarter,16149,"Levis, Will",QB,TEN,25.56,1
2023,14,0010,nonstarter,15761,"Shakir, Khalil",WR,BUF,2.40,0
2023,14,0006,starter,14779,"Herbert, Justin",QB,LAC,-9.14,1
2023,14,0006,starter,15713,"Ford, Jerome",RB,CLE,7.90,1
2023,14,0006,starter,15254,"Harris, Najee",RB,PIT,2.60,1
2023,14,0006,starter,14836,"Jefferson, Justin",WR,MIN,4.40,1
2023,14,0006,starter,14127,"Meyers, Jakobi",WR,LVR,2.50,0
2023,14,0006,starter,15762,"Pickens, George",WR,PIT,0.30,0
2023,14,0006,starter,15768,"Pierce, Alec",WR,IND,3.40,0
2023,14,0006,starter,14842,"Pittman, Michael",WR,IND,18.00,1
2023,14,0006,starter,13718,"Carlson, Daniel",PK,LVR,0.00,1
2023,14,0006,starter,11985,"Way, Tress",PN,WAS,NA,1
2023,14,0006,starter,16256,"Bresee, Bryan",DT,NOS,1.00,1
2023,14,0006,starter,14164,"Jones, Dre'Mont",DT,SEA,10.50,1
2023,14,0006,starter,14940,"Highsmith, Alex",DE,PIT,4.00,0
2023,14,0006,starter,15350,"Parsons, Micah",DE,DAL,5.90,1
2023,14,0006,starter,15346,"Rousseau, Gregory",DE,BUF,7.45,1
2023,14,0006,starter,16239,"Campbell, Jack",LB,DET,8.00,1
2023,14,0006,starter,13696,"Smith, Roquan",LB,BAL,10.90,1
2023,14,0006,starter,15849,"McCreary, Roger",CB,TEN,11.00,1
2023,14,0006,starter,13470,"Moore, Kenny",CB,IND,9.00,1
2023,14,0006,starter,13806,"Elliott, DeShon",S,MIA,6.00,1
2023,14,0006,starter,14179,"Love, Julian",S,SEA,23.05,1
2023,14,0006,starter,15850,"Pitre, Jalen",S,HOU,7.50,1
2023,14,0006,nonstarter,14802,"Taylor, Jonathan",RB,IND,NA,0
2023,14,0006,nonstarter,14163,"Simmons, Jeffery",DT,TEN,NA,0
2023,14,0006,nonstarter,15889,"Okonkwo, Chigoziem",TE,TEN,7.20,1
2023,14,0006,nonstarter,15349,"Phillips, Jaelan",DE,MIA,NA,0
2023,14,0006,nonstarter,15835,"Brisker, Jaquan",S,CHI,29.00,1
2023,14,0006,nonstarter,15821,"Dean, Nakobe",LB,PHI,NA,0
2023,14,0006,nonstarter,14852,"Gibson, Antonio",RB,WAS,NA,0
2023,14,0006,nonstarter,15380,"Campbell, Tyson",CB,JAC,NA,0
2023,14,0006,nonstarter,15289,"Toney, Kadarius",WR,KCC,4.70,1
2023,14,0006,nonstarter,16150,"Stroud, C.J.",QB,HOU,-11.55,0
2023,14,0006,nonstarter,16263,"Martin, Jartavius",S,WAS,NA,0
2023,14,0006,nonstarter,15757,"Robinson, Wan'Dale",WR,NYG,20.00,1
2023,14,0006,nonstarter,16175,"Johnson, Roschon",RB,CHI,0.70,0
2023,14,0006,nonstarter,14925,"Uche, Josh",DE,NEP,0.00,0
2023,14,0006,nonstarter,16204,"Dell, Tank",WR,HOU,NA,0
2023,14,0006,nonstarter,16228,"Smith, Nolan",DE,PHI,0.00,0
2023,14,0006,nonstarter,16253,"Forbes, Emmanuel",CB,WAS,NA,0
2023,14,0006,nonstarter,13157,"Samuel, Curtis",WR,WAS,NA,0
2023,14,0006,nonstarter,13762,"White, Kyzir",LB,ARI,NA,0
2023,14,0006,nonstarter,12782,"Onyemata, David",DT,ATL,NA,0
2023,14,0001,starter,14782,"Love, Jordan",QB,GBP,4.13,1
2023,14,0001,starter,12625,"Elliott, Ezekiel",RB,NEP,20.00,1
2023,14,0001,starter,16162,"Gibbs, Jahmyr",RB,DET,8.40,1
2023,14,0001,starter,15710,"Williams, Kyren",RB,LAR,7.30,0
2023,14,0001,starter,14104,"Brown, A.J.",WR,PHI,4.80,0
2023,14,0001,starter,11674,"Cooks, Brandin",WR,DAL,3.90,0
2023,14,0001,starter,15288,"Moore, Elijah",WR,CLE,4.90,1
2023,14,0001,starter,16184,"Reed, Jayden",WR,GBP,10.50,1
2023,14,0001,starter,14244,"Gay, Matt",PK,IND,-8.00,1
2023,14,0001,starter,9596,"Morstead, Thomas",PN,NYJ,9.20,1
2023,14,0001,starter,14153,"Allen, Zach",DT,DEN,9.00,1
2023,14,0001,starter,12083,"Autry, Denico",DT,TEN,9.00,1
2023,14,0001,starter,12688,"Buckner, DeForest",DT,IND,18.00,1
2023,14,0001,starter,14147,"Bosa, Nick",DE,SFO,14.95,1
2023,14,0001,starter,14171,"Burns, Brian",DE,CAR,4.00,0
2023,14,0001,starter,14405,"Granderson, Carl",DE,NOS,12.70,1
2023,14,0001,starter,14322,"Edwards, T.J.",LB,CHI,13.50,1
2023,14,0001,starter,15404,"Jones, Ernest",LB,LAR,11.50,1
2023,14,0001,starter,15394,"Adebo, Paulson",CB,NOS,5.00,1
2023,14,0001,starter,13959,"Williams, Darious",CB,JAC,21.65,1
2023,14,0001,starter,14907,"Delpit, Grant",S,CLE,10.60,1
2023,14,0001,starter,12767,"Simmons, Justin",S,DEN,17.00,1
2023,14,0001,nonstarter,15708,"Hall, Breece",RB,NYJ,22.70,1
2023,14,0001,nonstarter,14835,"Higgins, Tee",WR,CIN,10.40,1
2023,14,0001,nonstarter,13208,"Allen, Jonathan",DT,WAS,NA,0
2023,14,0001,nonstarter,13163,"Godwin, Chris",WR,TBB,3.10,0
2023,14,0001,nonstarter,12221,"Hunter, Danielle",DE,MIN,4.00,0
2023,14,0001,nonstarter,12239,"Kendricks, Eric",LB,LAC,9.10,1
2023,14,0001,nonstarter,15755,"Dotson, Jahan",WR,WAS,NA,0
2023,14,0001,nonstarter,15752,"Burks, Treylon",WR,TEN,-1.80,0
2023,14,0001,nonstarter,15001,"Curl, Kamren",S,WAS,NA,0
2023,14,0001,nonstarter,15293,"Bateman, Rashod",WR,BAL,2.80,0
2023,14,0001,nonstarter,13690,"Sweat, Josh",DE,PHI,6.00,0
2023,14,0001,nonstarter,15846,"Walker, Quay",LB,GBP,NA,0
2023,14,0001,nonstarter,16206,"Wilson, Michael",WR,ARI,NA,0
2023,14,0001,nonstarter,14221,"Williams, Quincy",LB,NYJ,9.00,0
2023,14,0001,nonstarter,15693,"Howell, Sam",QB,WAS,NA,0
2023,14,0001,nonstarter,16187,"Downs, Josh",WR,IND,5.40,1
2023,14,0001,nonstarter,15794,"McBride, Trey",TE,ARI,NA,0
2023,14,0001,nonstarter,15723,"Chandler, Ty",RB,MIN,2.40,0
2023,14,0001,nonstarter,14798,"Moss, Zack",RB,IND,0.70,0
2023,14,0001,nonstarter,16192,"Washington, Parker",WR,JAC,1.90,0
2023,14,0009,starter,10703,"Wilson, Russell",QB,DEN,15.16,0
2023,14,0009,starter,15253,"Etienne, Travis",RB,JAC,11.40,1
2023,14,0009,starter,13132,"Kamara, Alvin",RB,NOS,5.50,0
2023,14,0009,starter,13130,"McCaffrey, Christian",RB,SFO,25.10,1
2023,14,0009,starter,14840,"Aiyuk, Brandon",WR,SFO,16.70,1
2023,14,0009,starter,14832,"Lamb, CeeDee",WR,DAL,12.20,1
2023,14,0009,starter,15751,"London, Drake",WR,ATL,34.90,1
2023,14,0009,starter,16185,"Smith-Njigba, Jaxon",WR,SEA,-1.50,0
2023,14,0009,starter,16286,"Moody, Jake",PK,SFO,1.20,1
2023,14,0009,starter,15887,"Camarda, Jake",PN,TBB,13.75,1
2023,14,0009,starter,11757,"Donald, Aaron",DT,LAR,3.00,1
2023,14,0009,starter,13692,"Vea, Vita",DT,TBB,NA,1
2023,14,0009,starter,13198,"Garrett, Myles",DE,CLE,7.00,0
2023,14,0009,starter,15808,"Karlaftis, George",DE,KCC,9.50,1
2023,14,0009,starter,14877,"Young, Chase",DE,SFO,3.00,0
2023,14,0009,starter,14928,"Wilson, Logan",LB,CIN,10.00,1
2023,14,0009,starter,12988,"Jones, Jonathan",CB,NEP,6.00,0
2023,14,0009,starter,16016,"Kohou, Kader",CB,MIA,10.00,1
2023,14,0009,starter,16244,"Branch, Brian",S,DET,2.00,0
2023,14,0009,starter,14921,"Dugger, Kyle",S,NEP,10.95,1
2023,14,0009,starter,14991,"Fuller, Jordan",S,LAR,5.00,0
2023,14,0009,starter,15871,"Joseph, Kerby",S,DET,9.00,1
2023,14,0009,nonstarter,13593,"Jackson, Lamar",QB,BAL,39.76,1
2023,14,0009,nonstarter,14079,"Sanders, Miles",RB,CAR,10.80,0
2023,14,0009,nonstarter,13674,"Goedert, Dallas",TE,PHI,5.00,1
2023,14,0009,nonstarter,16213,"Kincaid, Dalton",TE,BUF,0.20,0
2023,14,0009,nonstarter,15387,"Werner, Pete",LB,NOS,7.15,1
2023,14,0009,nonstarter,15834,"Hamilton, Kyle",S,BAL,4.50,0
2023,14,0009,nonstarter,15441,"Hobbs, Nate",CB,LVR,4.00,0
2023,14,0009,nonstarter,12447,"Mostert, Raheem",RB,MIA,20.50,1
2023,14,0009,nonstarter,15345,"Paye, Kwity",DE,IND,6.00,0
2023,14,0009,nonstarter,14974,"Mooney, Darnell",WR,CHI,3.80,0
2023,14,0009,nonstarter,15261,"Hubbard, Chuba",RB,CAR,9.20,0
2023,14,0009,nonstarter,16255,"Banks, Deonte",CB,NYG,18.00,1
2023,14,0009,nonstarter,13230,"Adams, Jamal",S,SEA,4.50,0
2023,14,0009,nonstarter,16226,"Wilson, Tyree",DE,LVR,11.10,1
2023,14,0009,nonstarter,15829,"Asamoah, Brian",LB,MIN,0.50,0
2023,14,0009,nonstarter,12238,"Perryman, Denzel",LB,HOU,11.50,1
2023,14,0009,nonstarter,16252,"McDonald, Will",DE,NYJ,5.10,0
2023,14,0009,nonstarter,14879,"Epenesa, A.J.",DE,BUF,9.90,1
2023,14,0009,nonstarter,15852,"Gordon, Kyler",CB,CHI,1.00,0
2023,14,0009,nonstarter,13119,"Dobbs, Joshua",QB,MIN,-10.94,0
2023,14,0004,starter,13590,"Mayfield, Baker",QB,TBB,15.76,1
2023,14,0004,starter,13404,"Ekeler, Austin",RB,LAC,23.80,1
2023,14,0004,starter,14085,"Pollard, Tony",RB,DAL,8.70,0
2023,14,0004,starter,15259,"Stevenson, Rhamondre",RB,NEP,NA,0
2023,14,0004,starter,11222,"Allen, Keenan",WR,LAC,6.10,1
2023,14,0004,starter,12186,"Diggs, Stefon",WR,BUF,-3.70,0
2023,14,0004,starter,11232,"Hopkins, DeAndre",WR,TEN,22.80,1
2023,14,0004,starter,15282,"Smith, DeVonta",WR,PHI,2.10,1
2023,14,0004,starter,11947,"McManus, Brandon",PK,JAC,0.90,1
2023,14,0004,starter,16011,"Stonehouse, Ryan",PN,TEN,NA,1
2023,14,0004,starter,9051,"Campbell, Calais",DT,ATL,10.50,0
2023,14,0004,starter,14162,"Wilkins, Christian",DT,MIA,15.40,1
2023,14,0004,starter,15484,"Cooper, Jonathon",DE,DEN,13.60,1
2023,14,0004,starter,15805,"Hutchinson, Aidan",DE,DET,11.30,0
2023,14,0004,starter,14249,"Van Ginkel, Andrew",DE,MIA,6.00,0
2023,14,0004,starter,13837,"Franklin, Zaire",LB,IND,12.00,1
2023,14,0004,starter,15845,"McDuffie, Trent",CB,KCC,14.10,1
2023,14,0004,starter,11348,"Slay, Darius",CB,PHI,13.00,1
2023,14,0004,starter,15405,"Stephens, Brandon",CB,BAL,8.00,0
2023,14,0004,starter,14182,"Hooker, Amani",S,TEN,8.50,0
2023,14,0004,starter,13760,"Whitehead, Jordan",S,NYJ,2.00,0
2023,14,0004,starter,14909,"Winfield, Antoine",S,TBB,14.10,1
2023,14,0004,nonstarter,15715,"Cook, James",RB,BUF,27.70,1
2023,14,0004,nonstarter,13730,"Alexander, Jaire",CB,GBP,NA,0
2023,14,0004,nonstarter,13284,"Hendrickson, Trey",DE,CIN,11.80,1
2023,14,0004,nonstarter,12287,"Hicks, Jordan",LB,MIN,0.00,0
2023,14,0004,nonstarter,13850,"Edwards, Gus",RB,BAL,0.00,0
2023,14,0004,nonstarter,13168,"Reynolds, Josh",WR,DET,11.30,1
2023,14,0004,nonstarter,15393,"Odighizuwa, Osa",DT,DAL,4.50,0
2023,14,0004,nonstarter,13426,"Morrow, Nicholas",LB,PHI,11.00,1
2023,14,0004,nonstarter,13604,"Barkley, Saquon",RB,NYG,11.70,1
2023,14,0004,nonstarter,12698,"Reed, Jarran",DT,SEA,11.10,1
2023,14,0004,nonstarter,14833,"Jeudy, Jerry",WR,DEN,-1.80,0
2023,14,0004,nonstarter,13251,"Baker, Budda",S,ARI,NA,0
2023,14,0004,nonstarter,12476,"Heinicke, Taylor",QB,ATL,NA,0
2023,14,0004,nonstarter,10266,"Heyward, Cameron",DT,PIT,18.10,1
2023,14,0004,nonstarter,14056,"Murray, Kyler",QB,ARI,NA,0
2023,14,0004,nonstarter,13424,"Hill, Taysom",TE,NOS,NA,0
2023,14,0004,nonstarter,14947,"Wonnum, D.J.",DE,MIN,12.50,1
2023,14,0004,nonstarter,14889,"Murray, Kenneth",LB,LAC,12.00,1
2023,14,0004,nonstarter,15177,"Bryant, Myles",CB,NEP,11.00,0
2023,14,0005,starter,15238,"Fields, Justin",QB,CHI,24.68,1
2023,14,0005,starter,16178,"Mitchell, Keaton",RB,BAL,7.90,0
2023,14,0005,starter,15721,"White, Rachaad",RB,TBB,27.10,1
2023,14,0005,starter,11675,"Adams, Davante",WR,LVR,5.10,0
2023,14,0005,starter,13164,"Kupp, Cooper",WR,LAR,23.50,1
2023,14,0005,starter,12187,"Lockett, Tyler",WR,SEA,17.30,1
2023,14,0005,starter,16211,"Nacua, Puka",WR,LAR,12.50,1
2023,14,0005,starter,14136,"Samuel, Deebo",WR,SFO,35.00,1
2023,14,0005,starter,16414,"Aubrey, Brandon",PK,DAL,36.90,1
2023,14,0005,starter,15496,"Harvin, Pressley",PN,PIT,3.05,1
2023,14,0005,starter,14900,"Madubuike, Justin",DT,BAL,23.60,1
2023,14,0005,starter,13693,"Phillips, Harrison",DT,MIN,12.10,1
2023,14,0005,starter,15853,"Mafe, Boye",DE,SEA,6.00,1
2023,14,0005,starter,16276,"Young, Byron",DE,LAR,7.70,1
2023,14,0005,starter,14251,"Cashman, Blake",LB,HOU,3.00,0
2023,14,0005,starter,11728,"Mosley, C.J.",LB,NYJ,6.00,0
2023,14,0005,starter,13764,"Johnson, Taron",CB,BUF,18.00,1
2023,14,0005,starter,13774,"Reed, D.J.",CB,NYJ,16.00,1
2023,14,0005,starter,14933,"Blackmon, Julian",S,IND,6.00,0
2023,14,0005,starter,15418,"Bynum, Camryn",S,MIN,7.50,0
2023,14,0005,starter,13301,"Kazee, Damontae",S,PIT,3.00,0
2023,14,0005,starter,14995,"Metellus, Josh",S,MIN,11.50,1
2023,14,0005,nonstarter,14105,"Brown, Marquise",WR,ARI,NA,0
2023,14,0005,nonstarter,15716,"Robinson, Brian",RB,WAS,NA,0
2023,14,0005,nonstarter,10976,"Tucker, Justin",PK,BAL,11.50,0
2023,14,0005,nonstarter,11761,"McKinnon, Jerick",RB,KCC,9.40,1
2023,14,0005,nonstarter,10762,"Cox, Fletcher",DT,PHI,15.60,1
2023,14,0005,nonstarter,11150,"Smith, Geno",QB,SEA,NA,0
2023,14,0005,nonstarter,13952,"Luvu, Frankie",LB,CAR,9.30,1
2023,14,0005,nonstarter,13260,"Tomlinson, Dalvin",DT,CLE,4.50,0
2023,14,0005,nonstarter,10768,"David, Lavonte",LB,TBB,8.00,1
2023,14,0005,nonstarter,11938,"Thielen, Adam",WR,CAR,5.80,0
2023,14,0005,nonstarter,14518,"Thompson, Jalen",S,ARI,NA,0
2023,14,0005,nonstarter,16390,"McLaughlin, Jaleel",RB,DEN,3.90,0
2023,14,0005,nonstarter,16189,"Mims, Marvin",WR,DEN,1.20,0
2023,14,0005,nonstarter,13638,"Berrios, Braxton",WR,MIA,1.60,0
2023,14,0005,nonstarter,14208,"Johnson, Diontae",WR,PIT,10.90,1
2023,14,0005,nonstarter,16393,"Bobo, Jake",WR,SEA,0.00,0
2023,14,0005,nonstarter,16267,"Stevenson, Tyrique",CB,CHI,9.00,1
2023,14,0005,nonstarter,14590,"Al-Shaair, Azeez",LB,TEN,8.50,1
2023,14,0005,nonstarter,13172,"Brown, Noah",WR,HOU,-5.00,0
2023,14,0005,nonstarter,13414,"Hilton, Mike",CB,CIN,7.00,0
2023,14,0002,starter,9431,"Stafford, Matthew",QB,LAR,32.41,1
2023,14,0002,starter,15271,"Herbert, Khalil",RB,CHI,0.10,0
2023,14,0002,starter,16161,"Robinson, Bijan",RB,ATL,15.10,1
2023,14,0002,starter,16186,"Addison, Jordan",WR,MIN,3.90,1
2023,14,0002,starter,15290,"Collins, Nico",WR,HOU,2.60,1
2023,14,0002,starter,15754,"Olave, Chris",WR,NOS,8.10,1
2023,14,0002,starter,15756,"Williams, Jameson",WR,DET,-1.70,0
2023,14,0002,starter,15753,"Wilson, Garrett",WR,NYJ,14.20,1
2023,14,0002,starter,13403,"Koo, Younghoe",PK,ATL,-10.40,1
2023,14,0002,starter,15032,"Fox, Jack",PN,DET,7.05,1
2023,14,0002,starter,14897,"Brown, Derrick",DT,CAR,30.30,1
2023,14,0002,starter,16233,"Carter, Jalen",DT,PHI,16.80,1
2023,14,0002,starter,12739,"Clark, Kenny",DT,GBP,11.50,1
2023,14,0002,starter,14225,"Crosby, Maxx",DE,LVR,30.00,1
2023,14,0002,starter,13700,"Landry, Harold",DE,TEN,22.90,1
2023,14,0002,starter,15806,"Thibodeaux, Kayvon",DE,NYG,19.25,1
2023,14,0002,starter,14268,"Long, David",LB,MIA,10.50,1
2023,14,0002,starter,14956,"Sneed, L'Jarius",CB,KCC,19.00,1
2023,14,0002,starter,13920,"Ward, Charvarius",CB,SFO,5.00,1
2023,14,0002,starter,16241,"Witherspoon, Devon",CB,SEA,4.00,1
2023,14,0002,starter,16245,"Battle, Jordan",S,CIN,3.00,0
2023,14,0002,starter,15381,"Grant, Richie",S,ATL,5.00,1
2023,14,0002,nonstarter,15237,"Lawrence, Trevor",QB,JAC,-1.72,0
2023,14,0002,nonstarter,13723,"Payne, Da'Ron",DT,WAS,NA,0
2023,14,0002,nonstarter,13635,"Moore, D.J.",WR,CHI,19.10,1
2023,14,0002,nonstarter,13307,"Milano, Matt",LB,BUF,NA,0
2023,14,0002,nonstarter,13146,"Conner, James",RB,ARI,NA,0
2023,14,0002,nonstarter,12263,"Waller, Darren",TE,NYG,NA,0
2023,14,0002,nonstarter,16214,"LaPorta, Sam",TE,DET,0.90,0
2023,14,0002,nonstarter,14168,"White, Devin",LB,TBB,NA,0
2023,14,0002,nonstarter,15766,"Moore, Skyy",WR,KCC,-1.00,0
2023,14,0002,nonstarter,13684,"Hubbard, Sam",DE,CIN,5.00,0
2023,14,0002,nonstarter,13224,"Lattimore, Marshon",CB,NOS,NA,0
2023,14,0002,nonstarter,16171,"Miller, Kendre",RB,NOS,NA,0
2023,14,0002,nonstarter,16197,"Mingo, Jonathan",WR,CAR,-3.60,0
2023,14,0002,nonstarter,15858,"Andersen, Troy",LB,ATL,NA,0
2023,14,0002,nonstarter,13133,"Perine, Samaje",RB,DEN,6.80,1
2023,14,0002,nonstarter,15859,"Taylor-Britt, Cam",CB,CIN,NA,0
2023,14,0002,nonstarter,15357,"Barmore, Christian",DT,NEP,8.45,0
2023,14,0002,nonstarter,11769,"Lawrence, Demarcus",DE,DAL,2.00,0
2023,14,0002,nonstarter,11382,"Hyde, Micah",S,BUF,3.50,1
2023,14,0002,nonstarter,15263,"Mitchell, Elijah",RB,SFO,NA,0
2023,15,0008,starter,12620,"Prescott, Dak",QB,DAL,-5.92,0
2023,15,0008,starter,16167,"Achane, De'Von",RB,MIA,7.40,1
2023,15,0008,starter,12626,"Henry, Derrick",RB,TEN,-7.00,0
2023,15,0008,starter,14797,"Swift, D'Andre",RB,PHI,5.50,1
2023,15,0008,starter,15281,"Chase, Ja'Marr",WR,CIN,12.30,1
2023,15,0008,starter,16190,"Flowers, Zay",WR,BAL,-0.10,0
2023,15,0008,starter,13629,"Ridley, Calvin",WR,JAC,-0.70,0
2023,15,0008,starter,14138,"Hockenson, T.J.",TE,MIN,10.10,1
2023,15,0008,starter,15369,"Patterson, Riley",PK,JAC,NA,1
2023,15,0008,starter,13844,"Cooke, Logan",PN,JAC,4.70,1
2023,15,0008,starter,13839,"Sieler, Zach",DT,MIA,17.15,1
2023,15,0008,starter,13298,"Stewart, Grover",DT,IND,8.15,1
2023,15,0008,starter,14167,"Allen, Josh",DE,JAC,8.00,1
2023,15,0008,starter,13681,"Chubb, Bradley",DE,MIA,41.30,1
2023,15,0008,starter,15565,"Hoecht, Michael",DE,LAR,9.00,1
2023,15,0008,starter,15822,"Lloyd, Devin",LB,JAC,9.50,1
2023,15,0008,starter,14218,"Okereke, Bobby",LB,NYG,3.50,0
2023,15,0008,starter,14896,"Queen, Patrick",LB,BAL,8.50,1
2023,15,0008,starter,15904,"Bland, DaRon",CB,DAL,1.00,0
2023,15,0008,starter,12711,"Ramsey, Jalen",CB,MIA,4.00,1
2023,15,0008,starter,13288,"Jenkins, Rayshawn",S,JAC,21.80,1
2023,15,0008,starter,15003,"Stone, Geno",S,BAL,1.50,0
2023,15,0008,nonstarter,15256,"Williams, Javonte",RB,DEN,-2.50,0
2023,15,0008,nonstarter,13633,"Kirk, Christian",WR,JAC,NA,0
2023,15,0008,nonstarter,14778,"Tagovailoa, Tua",QB,MIA,25.36,1
2023,15,0008,nonstarter,15452,"Hufanga, Talanoa",S,SFO,NA,0
2023,15,0008,nonstarter,16148,"Young, Bryce",QB,CAR,13.95,0
2023,15,0008,nonstarter,12650,"Boyd, Tyler",WR,CIN,7.60,1
2023,15,0008,nonstarter,14080,"Singletary, Devin",RB,HOU,21.00,1
2023,15,0008,nonstarter,13156,"Smith-Schuster, JuJu",WR,NEP,NA,0
2023,15,0008,nonstarter,13632,"Lazard, Allen",WR,NYJ,0.20,0
2023,15,0008,nonstarter,14028,"Neal, Ryan",S,TBB,NA,0
2023,15,0008,nonstarter,14303,"Elliss, Kaden",LB,ATL,6.50,1
2023,15,0008,nonstarter,16264,"Benton, Keeanu",DT,PIT,4.00,0
2023,15,0008,nonstarter,13296,"Wise, Deatrich",DT,NEP,8.50,1
2023,15,0008,nonstarter,13134,"Foreman, D'Onta",RB,CHI,-4.20,0
2023,15,0008,nonstarter,14857,"Peoples-Jones, Donovan",WR,DET,0.50,0
2023,15,0008,nonstarter,11225,"Patterson, Cordarrelle",RB,ATL,-0.50,0
2023,15,0008,nonstarter,13888,"Gardeck, Dennis",DE,ARI,0.00,0
2023,15,0008,nonstarter,15549,"Jacobs, Jerry",CB,DET,0.00,0
2023,15,0008,nonstarter,14180,"Murphy, Byron",CB,MIN,14.00,1
2023,15,0008,nonstarter,15331,"Freiermuth, Pat",TE,PIT,0.70,1
2023,15,0010,starter,13116,"Mahomes, Patrick",QB,KCC,22.36,0
2023,15,0010,starter,14073,"Jacobs, Josh",RB,LVR,NA,1
2023,15,0010,starter,15749,"Pacheco, Isiah",RB,KCC,NA,0
